policy_item_id,policy_id,policy_insured_value_excl_vat,policy_insured_value_vat,broker_fee_excl_vat,broker_fee_vat,line_of_business_id
ffd4a2ee-787c-4c87-b6e8-e7ce283e53ea,37320e36-b170-4944-b37c-025a1f8d0d5e,58289,8743.35,11657.800000000001,1748.67,16
895916b6-130c-42eb-9d51-b5ded35491aa,63908055-3dcf-4103-8be3-af968fdb63f3,13881,2082.15,2776.2000000000003,416.43,0
7b184715-de67-4291-a207-c6a0b60bf513,63908055-3dcf-4103-8be3-af968fdb63f3,39114,5867.099999999999,7822.8,1173.42,1
9b021e1c-be02-4a0e-b43f-029d1be84090,63908055-3dcf-4103-8be3-af968fdb63f3,111680,16752.0,22336.0,3350.4,2
76257f10-365c-4a5a-af56-8186b814349a,63908055-3dcf-4103-8be3-af968fdb63f3,50418,7562.7,10083.6,1512.54,3
3c8c6161-f5c0-4536-b265-26b2ef70c53a,63908055-3dcf-4103-8be3-af968fdb63f3,4138,620.6999999999999,827.6,124.14,4
09ff093b-2347-4fb7-bcc1-fb9e5461b045,63908055-3dcf-4103-8be3-af968fdb63f3,141885,21282.75,28377.0,4256.55,5
baa3cec0-a5ba-4afe-8dd5-dc4e773e17c7,d93a512b-cb01-40b9-b0ad-6694ffaa092b,148053,22207.95,29610.600000000002,4441.59,0
cabb922e-2713-4c0a-93fd-a532ae3e0b43,d93a512b-cb01-40b9-b0ad-6694ffaa092b,64519,9677.85,7794.361913554031,1169.1542870331045,1
f340e362-3e45-4451-b01b-8c3fd40c5276,d93a512b-cb01-40b9-b0ad-6694ffaa092b,52925,7938.75,10585.0,1587.75,2
5900d71a-2417-4d56-8c42-fa11fe934466,d93a512b-cb01-40b9-b0ad-6694ffaa092b,104328,15649.199999999999,8766.485812356306,1314.972871853446,3
8c3d5b3f-527a-4bd0-84ed-ccee62604b3d,d93a512b-cb01-40b9-b0ad-6694ffaa092b,39304,5895.599999999999,7860.8,1179.12,4
1ea2b0a0-420e-47e7-97b3-57439b7b4dd5,d93a512b-cb01-40b9-b0ad-6694ffaa092b,77731,11659.65,15546.2,2331.93,5
5b01ce18-8bc6-4678-8c7e-9a462ca41812,d93a512b-cb01-40b9-b0ad-6694ffaa092b,95832,14374.8,19166.4,2874.96,6
a8bcbf19-9da3-4d1e-a254-db11ad1ddd83,d93a512b-cb01-40b9-b0ad-6694ffaa092b,40519,6077.849999999999,8103.8,1215.57,7
30a6b221-1855-4679-b0b9-351b1ca9b6c2,d93a512b-cb01-40b9-b0ad-6694ffaa092b,91315,13697.25,3023.9669270255886,453.59503905383826,8
e5ba1d45-8a5f-4ad5-95b3-14455daf1b0c,d93a512b-cb01-40b9-b0ad-6694ffaa092b,87884,13182.6,17576.8,2636.52,9
b655c5f0-908c-4179-81a8-66da913f5459,d93a512b-cb01-40b9-b0ad-6694ffaa092b,47577,7136.55,9515.4,1427.31,10
7c7c0865-0046-49f3-b55e-65cd3709c333,d93a512b-cb01-40b9-b0ad-6694ffaa092b,55440,8316.0,11088.0,1663.2,11
ae785e73-8d04-4fc9-bea9-f13e54f9c0b7,d93a512b-cb01-40b9-b0ad-6694ffaa092b,19601,2940.15,3920.2000000000003,588.03,12
db0d8467-d719-42e8-bbde-e84e45fa5380,ae373b67-349a-4921-ad5a-8eddc4afdfaa,118363,17754.45,23672.600000000002,3550.8900000000003,0
df9babf0-b072-4626-8dd7-c3e7a58ed6d7,ae373b67-349a-4921-ad5a-8eddc4afdfaa,144640,21696.0,28928.0,4339.2,1
db6b48e7-861a-42f2-98bc-9bde1fb4ebd0,ae373b67-349a-4921-ad5a-8eddc4afdfaa,19368,2905.2,3873.6000000000004,581.0400000000001,2
914de344-881e-41cf-923f-6581e3ba37cc,ae373b67-349a-4921-ad5a-8eddc4afdfaa,85866,12879.9,17173.2,2575.98,3
8f9b35cd-2ff6-4c9b-95dd-2a0aab5e7dd8,ae373b67-349a-4921-ad5a-8eddc4afdfaa,146082,21912.3,29216.4,4382.46,4
762d494a-e326-4c87-aa06-a4e4f16fbd24,ae373b67-349a-4921-ad5a-8eddc4afdfaa,52537,7880.549999999999,10507.400000000001,1576.1100000000001,5
3d88e233-aade-4eba-a56f-3d71a5ede6c6,60ef40f5-d689-4059-bcf1-81216422090c,69847,10477.05,13969.400000000001,2095.4100000000003,0
0dc35da8-fd85-44fb-8e6e-9509788aff7f,60ef40f5-d689-4059-bcf1-81216422090c,98149,14722.35,19629.8,2944.47,1
ea1812d7-04b3-4f5d-9b55-91344f20d299,60ef40f5-d689-4059-bcf1-81216422090c,97437,14615.55,12979.197986952404,1946.8796980428606,2
3f0bad7b-9cf2-49a9-abc5-4b6dd80fe35c,60ef40f5-d689-4059-bcf1-81216422090c,97138,14570.699999999999,19427.600000000002,2914.1400000000003,3
e2743548-58e6-4469-9067-c1f1daf812c7,a9e13332-1d49-4d70-a5b7-8cf086c5cb87,64607,9691.05,12921.400000000001,1938.21,0
80e2aa76-80e4-47eb-9c5d-8a9b1715f9af,a9e13332-1d49-4d70-a5b7-8cf086c5cb87,141048,21157.2,28209.600000000002,4231.4400000000005,1
f6050652-1590-4c51-9f95-909ca0dc6fc4,a9e13332-1d49-4d70-a5b7-8cf086c5cb87,22000,3300.0,4400.0,660.0,2
09f3a068-592e-4488-b773-f99cb847fdee,a9e13332-1d49-4d70-a5b7-8cf086c5cb87,139910,20986.5,24732.727469598893,3709.9091204398337,3
96f57aa5-ab9e-49a3-9d8c-634c4058d7b1,a9e13332-1d49-4d70-a5b7-8cf086c5cb87,116534,17480.1,23306.800000000003,3496.0200000000004,4
b464b345-4ca1-4bc1-8d1e-2408fea9f7d8,a9e13332-1d49-4d70-a5b7-8cf086c5cb87,22404,3360.6,4480.8,672.12,5
149bcfce-a4db-4277-bcdd-2149a2ed2848,a9e13332-1d49-4d70-a5b7-8cf086c5cb87,97421,14613.15,19484.2,2922.63,6
52d2194d-526d-4351-bc02-673eac05398c,a9e13332-1d49-4d70-a5b7-8cf086c5cb87,105888,15883.199999999999,13138.389894388925,1970.7584841583387,7
d213a624-d7d4-4c78-9323-c08d6e7c6163,a9e13332-1d49-4d70-a5b7-8cf086c5cb87,103556,15533.4,19053.73397952744,2858.060096929116,8
4c696c36-3700-4c64-8deb-086e2dc3aec9,a9e13332-1d49-4d70-a5b7-8cf086c5cb87,4432,664.8,886.4000000000001,132.96,9
bdcedd42-9409-4cae-9008-70ec79f0f7b4,a9e13332-1d49-4d70-a5b7-8cf086c5cb87,78061,11709.15,15612.2,2341.83,10
6dfe4d64-437d-4a48-a3ca-606cf1cc328a,a9e13332-1d49-4d70-a5b7-8cf086c5cb87,106724,16008.599999999999,21344.800000000003,3201.7200000000003,11
81d5bce9-1031-4eeb-ae24-0fb678891fec,f792b644-038e-41d5-8786-011c201ab4f5,54605,8190.75,10921.0,1638.1499999999999,0
7a729791-2ea5-492a-aeb9-eab541cbb865,8d7c1c2e-4484-49ab-9355-701778735c35,44371,6655.65,8874.2,1331.13,0
8b857ed9-b2d5-4252-9a3f-a4c86a4cda63,8d7c1c2e-4484-49ab-9355-701778735c35,123174,18476.1,24634.800000000003,3695.2200000000003,1
ed482bea-258e-46cc-90ad-70a3113ad678,8d7c1c2e-4484-49ab-9355-701778735c35,48270,7240.5,5818.735178999147,872.810276849872,2
beabe3f1-98ec-43e3-b31c-32b8eba99abc,8d7c1c2e-4484-49ab-9355-701778735c35,12243,1836.45,2448.6,367.28999999999996,3
1025c406-3c7c-478d-9568-65240589da8a,8d7c1c2e-4484-49ab-9355-701778735c35,9574,1436.1,1518.2545074048805,227.73817611073207,4
5b93ecb6-2583-4633-b465-5e53df6a11f3,8d7c1c2e-4484-49ab-9355-701778735c35,140043,21006.45,28008.600000000002,4201.29,5
274f94ed-9c86-454c-aa14-fca7d83bda5a,8d7c1c2e-4484-49ab-9355-701778735c35,95904,14385.6,19180.8,2877.12,6
f865ba67-6fe5-4d9a-824c-477a7bd21e59,8d7c1c2e-4484-49ab-9355-701778735c35,84483,12672.449999999999,16896.600000000002,2534.4900000000002,7
f21d4e7e-c378-4d42-9b7f-ab8949661b33,8d7c1c2e-4484-49ab-9355-701778735c35,71314,10697.1,14262.800000000001,2139.42,8
dee9cb8c-64ee-48a8-a901-a5a846677035,8d7c1c2e-4484-49ab-9355-701778735c35,96936,14540.4,19387.2,2908.08,9
440878f3-3970-4e1d-8f6a-ccdf3722aa60,8d7c1c2e-4484-49ab-9355-701778735c35,137648,20647.2,27529.600000000002,4129.4400000000005,10
5ae36502-1866-46ed-83ee-f00f40b92ebc,8d7c1c2e-4484-49ab-9355-701778735c35,84344,12651.6,16868.8,2530.3199999999997,11
b29e8257-e503-4615-b69f-c7f76586a35f,8d7c1c2e-4484-49ab-9355-701778735c35,38072,5710.8,7614.400000000001,1142.16,12
d2dc522d-9180-4fc4-944d-258b6fc95895,8d7c1c2e-4484-49ab-9355-701778735c35,8725,1308.75,1682.069408904067,252.31041133561,13
90ac9d48-fbc9-4f27-a62d-3d75a9105687,8d7c1c2e-4484-49ab-9355-701778735c35,134366,20154.899999999998,15896.78417460112,2384.517626190168,14
13edb080-df70-41ed-8866-4717448dbbdd,8d7c1c2e-4484-49ab-9355-701778735c35,54232,8134.799999999999,10846.400000000001,1626.9600000000003,15
36770b87-1305-4076-812e-d54d11327dba,8d7c1c2e-4484-49ab-9355-701778735c35,143310,21496.5,28662.0,4299.3,16
fcac0d83-b994-4109-98f2-011014e96bbc,8d7c1c2e-4484-49ab-9355-701778735c35,66719,10007.85,13343.800000000001,2001.5700000000002,17
cafe249c-9cf4-49bc-91f0-a083addd9acd,8d7c1c2e-4484-49ab-9355-701778735c35,33307,4996.05,6661.400000000001,999.21,18
40044d00-cd59-4869-9358-7444a12aa295,2fc107bc-2854-416b-939c-8f29f35fe262,53540,8031.0,10708.0,1606.2,0
74cf8abf-2cf0-4376-8872-c1e9dd8e58d7,2fc107bc-2854-416b-939c-8f29f35fe262,133936,20090.399999999998,26787.2,4018.08,1
3f935d34-52d7-4aa0-81bc-0506b051b918,2fc107bc-2854-416b-939c-8f29f35fe262,109506,16425.899999999998,21901.2,3285.18,2
5f5904f3-8a08-43d9-b487-1057009cb06f,2fc107bc-2854-416b-939c-8f29f35fe262,112914,16937.1,22582.800000000003,3387.4200000000005,3
165fa642-13a5-48a2-9a55-0fd071da432e,2fc107bc-2854-416b-939c-8f29f35fe262,126076,18911.399999999998,25215.2,3782.2799999999997,4
e5751e54-52b1-4c6f-bba8-86bf7ad75592,2fc107bc-2854-416b-939c-8f29f35fe262,61024,9153.6,12204.800000000001,1830.72,5
0447dd31-8da7-4e1b-aead-64581228ea47,2fc107bc-2854-416b-939c-8f29f35fe262,98541,14781.15,19708.2,2956.23,6
80bb8a81-3417-4c9e-91c8-5334aa5380df,2fc107bc-2854-416b-939c-8f29f35fe262,125428,18814.2,25085.600000000002,3762.84,7
4bd1cc35-43f4-4e07-9b76-df2b7a966c03,2fc107bc-2854-416b-939c-8f29f35fe262,29740,4461.0,5948.0,892.1999999999999,8
3953fe12-40c9-4f0f-b7d4-7dafa72ae260,5327fbb1-6398-4189-ab53-864af80da289,90662,13599.3,18132.4,2719.86,0
e42ece6a-23a4-40aa-91e5-9da5948ca4e4,5327fbb1-6398-4189-ab53-864af80da289,136647,20497.05,27329.4,4099.41,1
8db96857-be2d-4461-93f7-9fe69cc31f4e,5327fbb1-6398-4189-ab53-864af80da289,22468,3370.2,4493.6,674.0400000000001,2
4f537ab5-30f8-481c-8004-8b7e667b4422,5327fbb1-6398-4189-ab53-864af80da289,22283,3342.45,4456.6,668.49,3
8e485d09-da22-4b1d-ac5d-c4c517da28c0,5327fbb1-6398-4189-ab53-864af80da289,76573,11485.949999999999,15314.6,2297.19,4
f971ea33-cdd7-4040-a865-cc5e121a6df8,5327fbb1-6398-4189-ab53-864af80da289,76522,11478.3,6541.081151587892,981.1621727381838,5
3e64b944-b127-45a6-b6c3-595b86e97ba2,5327fbb1-6398-4189-ab53-864af80da289,40269,6040.349999999999,8053.8,1208.07,6
ca5e5d69-9b9e-4cd4-97dc-065e6605797e,5327fbb1-6398-4189-ab53-864af80da289,118104,17715.6,23620.800000000003,3543.1200000000003,7
07610e05-15c1-4e7b-8ba0-bb957f743a78,5327fbb1-6398-4189-ab53-864af80da289,143906,21585.899999999998,28781.2,4317.18,8
f5858036-92d3-494a-a39c-39ab495b9921,5327fbb1-6398-4189-ab53-864af80da289,89442,13416.3,17888.4,2683.26,9
85279e7d-c16d-4a32-815e-321b130d094c,5327fbb1-6398-4189-ab53-864af80da289,110284,16542.6,22056.800000000003,3308.5200000000004,10
088151ad-9eb7-4e93-91c3-026563f752ff,5327fbb1-6398-4189-ab53-864af80da289,74214,11132.1,14842.800000000001,2226.42,11
4ece7175-1c6e-4ca2-bb91-4f690d504314,5327fbb1-6398-4189-ab53-864af80da289,95426,14313.9,19085.2,2862.78,12
b6666615-0bed-4b42-8930-0f87a0a89f28,5327fbb1-6398-4189-ab53-864af80da289,63455,9518.25,12691.0,1903.6499999999999,13
04a89249-bb6f-4f78-832c-0a3de55a7530,5327fbb1-6398-4189-ab53-864af80da289,89205,13380.75,17841.0,2676.15,14
b81b9a28-8ae6-43f0-b65c-13f216187aeb,5327fbb1-6398-4189-ab53-864af80da289,121127,18169.05,20970.424840636428,3145.563726095464,15
22fa03b9-e707-439e-a570-2fa0239dc148,5327fbb1-6398-4189-ab53-864af80da289,62350,9352.5,5415.09339817221,812.2640097258314,16
4f6cd7ef-c626-4fc1-aed0-ab09922a46b8,5327fbb1-6398-4189-ab53-864af80da289,12880,1932.0,2576.0,386.4,17
ed376510-bf62-4e01-b758-d3a5bb0945d6,5327fbb1-6398-4189-ab53-864af80da289,85065,12759.75,17013.0,2551.95,18
a4089f55-990b-4dfc-b417-eefc0e3c2300,5327fbb1-6398-4189-ab53-864af80da289,3587,538.05,717.4000000000001,107.61000000000001,19
a6ced044-a9e9-4581-8fcd-e56a987e2b04,fd014208-10a5-4a00-a37d-e6a36c63fc27,118159,17723.85,23631.800000000003,3544.7700000000004,0
81aced93-266d-4328-acf6-3fa1e5704437,fd014208-10a5-4a00-a37d-e6a36c63fc27,29858,4478.7,5971.6,895.74,1
191d008b-88e4-4a35-bb8e-3bfaa920990b,fd014208-10a5-4a00-a37d-e6a36c63fc27,77704,11655.6,15540.800000000001,2331.12,2
46c4d0e6-aaa6-4621-9a8c-1ef9eae47921,fd014208-10a5-4a00-a37d-e6a36c63fc27,46749,7012.349999999999,9349.800000000001,1402.47,3
c74a9734-f691-405e-a90e-2ca126c8376e,fd014208-10a5-4a00-a37d-e6a36c63fc27,108169,16225.349999999999,21633.800000000003,3245.07,4
881cc238-1290-41a3-9a51-66ea1303d685,d7eb85db-5698-4a8f-8fc7-8924cc4275c6,19933,2989.95,41.438197246832864,6.21572958702493,0
179445d0-9720-48b4-be34-aa7e29de7d35,d7eb85db-5698-4a8f-8fc7-8924cc4275c6,57698,8654.699999999999,10905.015632742612,1635.7523449113917,1
88636d42-6fbe-4004-aa1b-c07a9fe1cd72,d7eb85db-5698-4a8f-8fc7-8924cc4275c6,44313,6646.95,8862.6,1329.39,2
37d5ca32-6213-4581-b26a-be80d091a3c2,d7eb85db-5698-4a8f-8fc7-8924cc4275c6,27766,4164.9,5553.200000000001,832.9800000000001,3
ea0d1b80-b218-4bc8-93c0-69143ba84922,d7eb85db-5698-4a8f-8fc7-8924cc4275c6,54566,8184.9,10913.2,1636.98,4
08f59477-90b5-41b2-8f9f-3130b731fc0b,d7eb85db-5698-4a8f-8fc7-8924cc4275c6,115332,17299.8,23066.4,3459.96,5
896751dc-9a66-491b-b8af-ea9c53ada287,b48d8d77-5dd3-4ae0-a9db-22ec5202e299,124710,18706.5,24942.0,3741.2999999999997,0
be09a36f-2844-4cf5-abee-719eae0a3a3d,cef42f53-d91a-451d-a69f-e1d0b33b810b,136744,20511.6,27348.800000000003,4102.320000000001,0
d4a44775-3a79-4e9b-92d8-c88d3436c87a,cef42f53-d91a-451d-a69f-e1d0b33b810b,90700,13605.0,10402.909701960269,1560.4364552940403,1
354723f0-fefe-4919-89fa-73a6956d461c,cef42f53-d91a-451d-a69f-e1d0b33b810b,7819,1172.85,1563.8000000000002,234.57000000000002,2
e387fee8-baab-4547-8bfb-815733506e01,cef42f53-d91a-451d-a69f-e1d0b33b810b,414,62.099999999999994,82.80000000000001,12.420000000000002,3
aa2922d2-c0a0-4590-8d98-d6a781d7ae27,cef42f53-d91a-451d-a69f-e1d0b33b810b,65760,9864.0,156.21080180854085,23.431620271281126,4
fb904433-d6ac-4819-9c60-29cf35141f3a,cef42f53-d91a-451d-a69f-e1d0b33b810b,70952,10642.8,12200.699977423932,1830.1049966135897,5
7c67e927-313d-4373-8d25-929943458a03,cef42f53-d91a-451d-a69f-e1d0b33b810b,43723,6558.45,8744.6,1311.69,6
55e5d96f-28ee-4194-958f-20b9a797fb61,cef42f53-d91a-451d-a69f-e1d0b33b810b,72547,10882.05,14509.400000000001,2176.4100000000003,7
032037a3-b0db-46bc-a383-db2bc0c86539,cef42f53-d91a-451d-a69f-e1d0b33b810b,103796,15569.4,18523.082000933435,2778.462300140015,8
1f5a816a-83ec-4cb7-97b1-3d3f2c51735f,cef42f53-d91a-451d-a69f-e1d0b33b810b,149506,22425.899999999998,29901.2,4485.18,9
34f45374-709e-43e6-ac83-35e77d507f87,cef42f53-d91a-451d-a69f-e1d0b33b810b,40493,6073.95,3139.302974222349,470.8954461333523,10
06f478e8-cd29-4803-ac8f-c42f318cf4b3,0f20e73b-480b-40fd-9594-32384373a26f,76222,11433.3,15244.400000000001,2286.6600000000003,0
31b06aed-f5f3-4f13-b134-dc6b0a6a5b04,d5c5f66c-28a7-4d2a-8de7-50df0c9f6c00,125595,18839.25,25119.0,3767.85,0
b34ee7e3-721a-49e0-9c42-c1b5de61dc35,d5c5f66c-28a7-4d2a-8de7-50df0c9f6c00,3518,527.6999999999999,703.6,105.54,1
5f7187e2-ba4d-4fcf-9a56-aa6393de6473,d5c5f66c-28a7-4d2a-8de7-50df0c9f6c00,96313,14446.949999999999,19262.600000000002,2889.3900000000003,2
6199f13b-640e-43a3-b0bb-f17bc1900d03,d5c5f66c-28a7-4d2a-8de7-50df0c9f6c00,92118,13817.699999999999,18423.600000000002,2763.5400000000004,3
d2f38076-7578-4879-ac07-73d2f7bfced7,d5c5f66c-28a7-4d2a-8de7-50df0c9f6c00,84458,12668.699999999999,16891.600000000002,2533.7400000000002,4
f81043b6-b566-4a19-ac2e-36545073c495,d5c5f66c-28a7-4d2a-8de7-50df0c9f6c00,111014,16652.1,22202.800000000003,3330.4200000000005,5
81071a5b-8c91-4444-bf8a-9748eab69ca9,d5c5f66c-28a7-4d2a-8de7-50df0c9f6c00,71219,10682.85,5260.632032758196,789.0948049137294,6
5767662e-e3e3-4bc0-95fa-b11204279173,d5c5f66c-28a7-4d2a-8de7-50df0c9f6c00,16312,2446.7999999999997,3262.4,489.36,7
5202e766-b119-410f-870c-1be9c34c7aaf,d5c5f66c-28a7-4d2a-8de7-50df0c9f6c00,54066,8109.9,10813.2,1621.98,8
bebcbfe3-55c7-42da-8153-8c70c1d51785,d5c5f66c-28a7-4d2a-8de7-50df0c9f6c00,26394,3959.1,5278.8,791.82,9
17fa43c7-7f57-4e23-ba04-c03ec4b86a2f,d5c5f66c-28a7-4d2a-8de7-50df0c9f6c00,31407,4711.05,6281.400000000001,942.21,10
ed86c04f-88e3-4645-b941-4e61a74fcc3c,d5c5f66c-28a7-4d2a-8de7-50df0c9f6c00,2951,442.65,590.2,88.53,11
9d6dc7f4-574e-48c2-81b2-2689bcec163f,d5c5f66c-28a7-4d2a-8de7-50df0c9f6c00,118423,17763.45,19780.374096428925,2967.0561144643384,12
3e9d9398-fd19-435c-a57c-d95b2d027c5f,d5c5f66c-28a7-4d2a-8de7-50df0c9f6c00,52690,7903.5,10538.0,1580.7,13
4e3b7429-cad2-4fbd-b509-76fe4b23e2fb,d5c5f66c-28a7-4d2a-8de7-50df0c9f6c00,1512,226.79999999999998,122.75794825339734,18.413692238009602,14
de96c325-815d-4ccf-935d-80894a42b66b,d5c5f66c-28a7-4d2a-8de7-50df0c9f6c00,55421,8313.15,9650.613379289636,1447.5920068934454,15
d9ad5ee9-87fe-4a76-8125-120bf13002d4,d5c5f66c-28a7-4d2a-8de7-50df0c9f6c00,45459,6818.849999999999,9091.800000000001,1363.7700000000002,16
a80843ad-7b0c-472a-a485-d2059156b3db,d5c5f66c-28a7-4d2a-8de7-50df0c9f6c00,47038,7055.7,9407.6,1411.14,17
02b16fc7-90d1-4bc2-aa58-a0bb5d91c81d,3d65373e-244c-46d0-884a-46212b2285aa,39736,5960.4,7947.200000000001,1192.0800000000002,0
08e197da-a2d1-4748-8f9a-5495bb8c53de,3d65373e-244c-46d0-884a-46212b2285aa,29699,4454.849999999999,5939.8,890.97,1
e9041e36-0096-42ac-9489-358e9e581f38,3d65373e-244c-46d0-884a-46212b2285aa,19108,2866.2,3821.6000000000004,573.24,2
906b30c7-1a9a-4334-b096-38a4b749befb,3d65373e-244c-46d0-884a-46212b2285aa,59466,8919.9,11893.2,1783.98,3
49e84fcc-53ef-4a9d-b751-5ecaf04c69c7,3d65373e-244c-46d0-884a-46212b2285aa,82933,12439.949999999999,16586.600000000002,2487.9900000000002,4
a6ef6c6d-2784-4025-9e62-352a2a8f944f,3d65373e-244c-46d0-884a-46212b2285aa,58128,8719.199999999999,11625.6,1743.84,5
4e12c848-f28c-41b1-901a-f97e98765c20,3d65373e-244c-46d0-884a-46212b2285aa,79568,11935.199999999999,10052.566576236133,1507.88498643542,6
af6cadc9-80ab-4e57-b91d-002db0042596,3d65373e-244c-46d0-884a-46212b2285aa,114759,17213.85,22951.800000000003,3442.7700000000004,7
bb821683-7cb0-4fed-bed7-a7215d05acf4,3d65373e-244c-46d0-884a-46212b2285aa,45612,6841.8,5443.839655350046,816.5759483025068,8
b6d200a3-6989-44ce-8958-ecd9db389315,3d65373e-244c-46d0-884a-46212b2285aa,40745,6111.75,8149.0,1222.35,9
95a6b333-71c0-46e6-ae2a-0cb7cebbaa28,3d65373e-244c-46d0-884a-46212b2285aa,7160,1074.0,1432.0,214.79999999999998,10
f8ae7a0e-8c76-4519-807c-85dbf486deb8,3d65373e-244c-46d0-884a-46212b2285aa,57939,8690.85,11587.800000000001,1738.17,11
376ef865-22c3-459c-9f66-07fd06efa69c,3d65373e-244c-46d0-884a-46212b2285aa,109233,16384.95,21846.600000000002,3276.9900000000002,12
d7474750-6a50-4fab-9ee1-3ece8f259ae1,3d65373e-244c-46d0-884a-46212b2285aa,143904,21585.6,28780.800000000003,4317.12,13
de948313-db60-4ed5-9475-a243876a5b28,3d65373e-244c-46d0-884a-46212b2285aa,16150,2422.5,2110.0846318413464,316.51269477620195,14
2567f334-2bec-4a8b-89de-9872cced6297,3d65373e-244c-46d0-884a-46212b2285aa,84874,12731.1,4474.66818786914,671.2002281803709,15
999276f0-dfbc-4e98-bac9-62b7a50d4a75,3d65373e-244c-46d0-884a-46212b2285aa,104881,15732.15,12545.325190780855,1881.7987786171282,16
dc4633c7-d69a-46ab-9b3d-26b25532e7b8,3d65373e-244c-46d0-884a-46212b2285aa,39912,5986.8,3211.704156953835,481.7556235430752,17
5790a70e-eebd-4e1b-9ccf-51fc6dc94da7,3d65373e-244c-46d0-884a-46212b2285aa,111165,16674.75,22233.0,3334.95,18
6a30ed25-563e-46c1-9037-2629f32ee6d6,3d65373e-244c-46d0-884a-46212b2285aa,25190,3778.5,5038.0,755.6999999999999,19
a6726738-f814-43f2-b29b-17adbe44f905,7b24a871-0825-4258-a494-81aa7f21ef6a,9194,1379.1,1838.8000000000002,275.82,0
16658497-0fad-444c-941b-a875677fbc93,7b24a871-0825-4258-a494-81aa7f21ef6a,120043,18006.45,24008.600000000002,3601.2900000000004,1
f87b77f2-7e6e-4b1f-a887-a7125015c02a,7b24a871-0825-4258-a494-81aa7f21ef6a,15882,2382.2999999999997,3176.4,476.46,2
c7149492-5b02-47e8-a4fe-e19af00738a4,7b24a871-0825-4258-a494-81aa7f21ef6a,90759,13613.85,18151.8,2722.77,3
970d38ae-f3cf-467c-9de0-2abf60d06851,7b24a871-0825-4258-a494-81aa7f21ef6a,61791,9268.65,8759.588848343652,1313.9383272515477,4
fceb7960-81d4-4184-a1d0-87dd3b12bf5d,7b24a871-0825-4258-a494-81aa7f21ef6a,29377,4406.55,5875.400000000001,881.3100000000001,5
0bafce96-569e-40bd-8556-c02238ef51df,4435ffe5-a05d-4439-8a23-8eee7a48c65b,87730,13159.5,17546.0,2631.9,0
0a852ef2-e201-478b-aeb9-b30eea9800b1,2eac0060-6d36-4cab-a9d0-c5c68f63cc53,88244,13236.6,17648.8,2647.3199999999997,0
da95615b-5c5a-4fb9-a87b-5386f838851a,2eac0060-6d36-4cab-a9d0-c5c68f63cc53,128320,19248.0,25664.0,3849.6,1
9d5f66a8-7dd9-4d1f-b610-a50503ef289e,b23438c8-0512-4f9a-9477-a93aed510763,94123,14118.449999999999,4972.7213240622805,745.9081986093421,0
7edb9aa9-a9ef-45c6-90d3-c2f5c644dbd8,b23438c8-0512-4f9a-9477-a93aed510763,75218,11282.699999999999,15043.6,2256.54,1
9dd737c7-32da-487d-97dc-f8bae58be736,b23438c8-0512-4f9a-9477-a93aed510763,41149,6172.349999999999,8229.800000000001,1234.47,2
cf80547f-5758-4e06-b99a-934f4b000076,b23438c8-0512-4f9a-9477-a93aed510763,18036,2705.4,3607.2000000000003,541.08,3
fba67cf6-96c0-42ea-8150-73fc8271cd16,b23438c8-0512-4f9a-9477-a93aed510763,135453,20317.95,27090.600000000002,4063.59,4
4fa0a0ce-9a40-49c5-b096-eddf7c8fc3db,b23438c8-0512-4f9a-9477-a93aed510763,117372,17605.8,15260.918503597903,2289.137775539685,5
842b6534-ca4b-4bbc-8a36-9b7b4db1fcbf,b23438c8-0512-4f9a-9477-a93aed510763,106523,15978.449999999999,21304.600000000002,3195.69,6
1827a95e-236b-488d-8f37-cc4be9180666,b23438c8-0512-4f9a-9477-a93aed510763,58414,8762.1,11682.800000000001,1752.42,7
52781a3b-0280-492a-864e-a626071dfa9c,b23438c8-0512-4f9a-9477-a93aed510763,35245,5286.75,7049.0,1057.35,8
6b7ecbca-83d6-4d2c-841c-48d9f962b94a,b23438c8-0512-4f9a-9477-a93aed510763,5700,855.0,1140.0,171.0,9
ab6b2e2b-7632-412e-88e8-863649407a0a,b23438c8-0512-4f9a-9477-a93aed510763,35908,5386.2,7181.6,1077.24,10
adf4fe7c-1be5-485d-91b5-d5d246151985,b23438c8-0512-4f9a-9477-a93aed510763,147362,22104.3,29472.4,4420.86,11
96990948-88ab-425e-92ac-c4bcf159cef3,ee6bed44-a20d-4b29-9cb6-e918609ea9e0,101311,15196.65,20262.2,3039.33,0
14e0a1fe-3122-4e2f-9dd8-5201611b61d2,ee6bed44-a20d-4b29-9cb6-e918609ea9e0,124783,18717.45,24956.600000000002,3743.4900000000002,1
bc60feb1-6a73-4a52-8285-9d1558e1c3d0,d45877f5-19bf-470e-af88-df95618397c1,118421,17763.149999999998,14543.588408475729,2181.5382612713593,0
4377eea2-bf93-4ee3-a5f0-a6fc5fb1ff26,13a99d95-65a9-4b8f-b5a7-c6bd03aa6f9a,36491,5473.65,6745.612803255536,1011.8419204883304,0
b97ff19b-f07e-409c-bb13-e2b47300c9f1,13a99d95-65a9-4b8f-b5a7-c6bd03aa6f9a,8775,1316.25,1200.1987629123057,180.02981443684584,1
4d33def4-d10d-4ce9-b926-4a0ca4a9bcd6,13a99d95-65a9-4b8f-b5a7-c6bd03aa6f9a,34098,5114.7,6819.6,1022.94,2
